user_id,current_funnel_stage,current_funnel_stage_predicted,next_funnel_stage,next_funnel_stage_predicted,ad_type,purchase,sales,date,campaign_type,visit
58594,consideration,consideration,consideration,consideration,performance,0,0,2025-05-12,full_funnel_predicted,4
58595,consideration,consideration,consideration,consideration,performance,0,0,2025-05-27,full_funnel_predicted,4
58596,consideration,consideration,consideration,consideration,performance,0,0,2025-05-22,full_funnel_predicted,4
58597,awareness,awareness,consideration,consideration,branding,0,0,2025-06-01,full_funnel_predicted,4
58598,consideration,purchase,consideration,purchase,performance,0,0,2025-05-29,full_funnel_predicted,4
58599,consideration,consideration,consideration,consideration,performance,0,0,2025-05-13,full_funnel_predicted,4
58600,awareness,awareness,awareness,consideration,branding,0,0,2025-04-27,full_funnel_predicted,4
58601,consideration,consideration,consideration,consideration,performance,0,0,2025-05-24,full_funnel_predicted,4
58603,consideration,consideration,consideration,purchase,performance,0,0,2025-05-04,full_funnel_predicted,4
58604,consideration,consideration,purchase,purchase,performance,0,0,2025-05-04,full_funnel_predicted,4
58605,consideration,consideration,purchase,purchase,performance,0,0,2025-04-26,full_funnel_predicted,4
58606,consideration,consideration,consideration,consideration,performance,0,0,2025-05-15,full_funnel_predicted,4
58607,consideration,consideration,consideration,consideration,performance,0,0,2025-05-08,full_funnel_predicted,4
58609,consideration,consideration,consideration,consideration,performance,0,0,2025-05-07,full_funnel_predicted,4
58610,consideration,consideration,consideration,consideration,performance,0,0,2025-05-08,full_funnel_predicted,4
58611,consideration,consideration,purchase,awareness,performance,0,0,2025-05-12,full_funnel_predicted,4
58612,consideration,consideration,consideration,awareness,performance,0,0,2025-04-30,full_funnel_predicted,4
58613,awareness,awareness,awareness,consideration,branding,0,0,2025-05-02,full_funnel_predicted,4
58614,consideration,consideration,consideration,awareness,performance,0,0,2025-05-01,full_funnel_predicted,4
58615,consideration,consideration,consideration,consideration,performance,0,0,2025-05-18,full_funnel_predicted,4
58616,consideration,consideration,purchase,purchase,performance,0,0,2025-05-06,full_funnel_predicted,4
58618,consideration,awareness,consideration,consideration,branding,0,0,2025-05-05,full_funnel_predicted,4
58619,consideration,consideration,consideration,awareness,performance,0,0,2025-05-06,full_funnel_predicted,4
58620,consideration,awareness,consideration,purchase,branding,0,0,2025-05-18,full_funnel_predicted,4
58621,purchase,purchase,purchase,awareness,performance,0,0,2025-05-30,full_funnel_predicted,4
58622,consideration,consideration,consideration,awareness,performance,0,0,2025-05-21,full_funnel_predicted,4
58623,consideration,consideration,consideration,consideration,performance,0,0,2025-05-05,full_funnel_predicted,4
58624,consideration,consideration,consideration,consideration,performance,0,0,2025-05-02,full_funnel_predicted,4
58625,consideration,consideration,consideration,purchase,performance,0,0,2025-05-24,full_funnel_predicted,4
58626,consideration,consideration,consideration,consideration,performance,0,0,2025-05-05,full_funnel_predicted,4
58627,consideration,consideration,consideration,purchase,performance,0,0,2025-05-09,full_funnel_predicted,4
58628,consideration,consideration,consideration,consideration,performance,0,0,2025-05-24,full_funnel_predicted,4
58629,consideration,consideration,consideration,consideration,performance,0,0,2025-05-07,full_funnel_predicted,4
58630,consideration,consideration,consideration,consideration,performance,0,0,2025-05-14,full_funnel_predicted,4
58631,consideration,consideration,consideration,consideration,performance,0,0,2025-05-19,full_funnel_predicted,4
58632,purchase,purchase,purchase,purchase,performance,0,0,2025-04-29,full_funnel_predicted,4
58633,consideration,consideration,consideration,consideration,performance,0,0,2025-05-16,full_funnel_predicted,4
58634,consideration,consideration,purchase,purchase,performance,0,0,2025-04-21,full_funnel_predicted,4
58635,consideration,consideration,consideration,consideration,performance,0,0,2025-05-22,full_funnel_predicted,4
58636,purchase,consideration,purchase,purchase,performance,0,0,2025-05-20,full_funnel_predicted,4
58637,purchase,purchase,purchase,purchase,performance,0,0,2025-05-10,full_funnel_predicted,4
58638,consideration,consideration,consideration,consideration,performance,0,0,2025-05-28,full_funnel_predicted,4
58640,purchase,purchase,purchase,awareness,performance,1,100,2025-05-22,full_funnel_predicted,4
58641,awareness,awareness,consideration,consideration,branding,0,0,2025-05-28,full_funnel_predicted,4
58642,consideration,purchase,consideration,consideration,performance,0,0,2025-04-27,full_funnel_predicted,4
58643,consideration,consideration,consideration,awareness,performance,0,0,2025-05-05,full_funnel_predicted,4
58644,purchase,consideration,purchase,purchase,performance,1,100,2025-05-14,full_funnel_predicted,4
58645,consideration,consideration,consideration,consideration,performance,0,0,2025-05-22,full_funnel_predicted,4
58646,purchase,purchase,purchase,purchase,performance,0,0,2025-05-24,full_funnel_predicted,4
58647,consideration,purchase,consideration,consideration,performance,0,0,2025-05-28,full_funnel_predicted,4
58648,purchase,purchase,purchase,purchase,performance,0,0,2025-05-15,full_funnel_predicted,4
58650,awareness,purchase,awareness,consideration,performance,0,0,2025-05-16,full_funnel_predicted,4
58651,consideration,consideration,consideration,consideration,performance,0,0,2025-05-25,full_funnel_predicted,4
58652,consideration,awareness,consideration,awareness,branding,0,0,2025-05-04,full_funnel_predicted,4
58653,awareness,awareness,consideration,purchase,branding,0,0,2025-05-24,full_funnel_predicted,4
58654,consideration,awareness,consideration,consideration,branding,0,0,2025-04-30,full_funnel_predicted,4
58656,awareness,purchase,awareness,consideration,performance,0,0,2025-05-23,full_funnel_predicted,4
58657,consideration,consideration,consideration,consideration,performance,0,0,2025-05-18,full_funnel_predicted,4
58658,consideration,awareness,consideration,consideration,branding,0,0,2025-05-16,full_funnel_predicted,4
58659,consideration,awareness,consideration,awareness,branding,0,0,2025-05-10,full_funnel_predicted,4
58660,purchase,consideration,purchase,awareness,performance,0,0,2025-05-23,full_funnel_predicted,4
58661,consideration,consideration,consideration,consideration,performance,0,0,2025-05-18,full_funnel_predicted,4
58662,consideration,consideration,consideration,consideration,performance,0,0,2025-05-22,full_funnel_predicted,4
58663,purchase,awareness,purchase,purchase,branding,0,0,2025-05-04,full_funnel_predicted,4
58664,consideration,purchase,consideration,consideration,performance,0,0,2025-05-16,full_funnel_predicted,4
58665,consideration,awareness,consideration,consideration,branding,0,0,2025-05-10,full_funnel_predicted,4
58666,consideration,purchase,consideration,purchase,performance,0,0,2025-04-29,full_funnel_predicted,4
58667,consideration,consideration,consideration,awareness,performance,0,0,2025-05-11,full_funnel_predicted,4
58668,consideration,awareness,consideration,purchase,branding,0,0,2025-05-24,full_funnel_predicted,4
58670,consideration,awareness,consideration,awareness,branding,0,0,2025-05-09,full_funnel_predicted,4
58671,consideration,consideration,consideration,consideration,performance,0,0,2025-05-09,full_funnel_predicted,4
58672,consideration,consideration,consideration,consideration,performance,0,0,2025-05-25,full_funnel_predicted,4
58673,purchase,purchase,purchase,purchase,performance,0,0,2025-05-10,full_funnel_predicted,4
58675,consideration,consideration,consideration,awareness,performance,0,0,2025-05-27,full_funnel_predicted,4
58676,consideration,consideration,consideration,consideration,performance,0,0,2025-05-04,full_funnel_predicted,4
58677,consideration,consideration,purchase,purchase,performance,0,0,2025-05-01,full_funnel_predicted,4
58678,purchase,purchase,purchase,consideration,performance,0,0,2025-05-23,full_funnel_predicted,4
58679,consideration,consideration,consideration,purchase,performance,0,0,2025-05-09,full_funnel_predicted,4
58680,consideration,consideration,consideration,consideration,performance,0,0,2025-05-16,full_funnel_predicted,4
58681,consideration,consideration,consideration,consideration,performance,0,0,2025-05-20,full_funnel_predicted,4
58682,purchase,purchase,purchase,purchase,performance,0,0,2025-05-05,full_funnel_predicted,4
58683,awareness,awareness,consideration,consideration,branding,0,0,2025-05-21,full_funnel_predicted,4
58684,consideration,purchase,consideration,consideration,performance,0,0,2025-05-26,full_funnel_predicted,4
58685,purchase,purchase,purchase,consideration,performance,0,0,2025-05-12,full_funnel_predicted,4
58686,awareness,awareness,awareness,purchase,branding,0,0,2025-04-30,full_funnel_predicted,4
58687,consideration,consideration,consideration,consideration,performance,0,0,2025-05-21,full_funnel_predicted,4
58688,consideration,consideration,consideration,consideration,performance,0,0,2025-05-18,full_funnel_predicted,4
58689,consideration,purchase,consideration,consideration,performance,0,0,2025-05-04,full_funnel_predicted,4
58690,consideration,consideration,consideration,consideration,performance,0,0,2025-05-16,full_funnel_predicted,4
58691,consideration,purchase,consideration,consideration,performance,0,0,2025-05-10,full_funnel_predicted,4
58692,consideration,purchase,consideration,consideration,performance,0,0,2025-04-27,full_funnel_predicted,4
58693,consideration,consideration,consideration,consideration,performance,0,0,2025-05-22,full_funnel_predicted,4
58694,awareness,consideration,awareness,awareness,performance,0,0,2025-05-16,full_funnel_predicted,4
58695,consideration,purchase,consideration,purchase,performance,0,0,2025-05-09,full_funnel_predicted,4
58696,consideration,awareness,consideration,consideration,branding,0,0,2025-05-22,full_funnel_predicted,4
58697,consideration,consideration,consideration,consideration,performance,0,0,2025-05-27,full_funnel_predicted,4
58698,consideration,purchase,consideration,consideration,performance,0,0,2025-05-07,full_funnel_predicted,4
58699,consideration,consideration,consideration,consideration,performance,0,0,2025-05-21,full_funnel_predicted,4
58700,consideration,consideration,consideration,consideration,performance,0,0,2025-05-04,full_funnel_predicted,4
58701,purchase,purchase,purchase,awareness,performance,0,0,2025-05-18,full_funnel_predicted,4
58702,consideration,purchase,consideration,awareness,performance,0,0,2025-05-11,full_funnel_predicted,4
58703,awareness,awareness,consideration,consideration,branding,0,0,2025-05-09,full_funnel_predicted,4
58704,consideration,consideration,consideration,consideration,performance,0,0,2025-05-07,full_funnel_predicted,4
58705,consideration,consideration,purchase,purchase,performance,0,0,2025-05-25,full_funnel_predicted,4
58706,consideration,purchase,purchase,purchase,performance,0,0,2025-04-30,full_funnel_predicted,4
58707,consideration,consideration,purchase,consideration,performance,0,0,2025-05-07,full_funnel_predicted,4
58708,awareness,awareness,consideration,awareness,branding,0,0,2025-05-24,full_funnel_predicted,4
58709,consideration,consideration,consideration,consideration,performance,0,0,2025-05-09,full_funnel_predicted,4
58710,consideration,consideration,consideration,awareness,performance,0,0,2025-04-28,full_funnel_predicted,4
58711,purchase,purchase,purchase,awareness,performance,1,100,2025-05-19,full_funnel_predicted,4
58712,consideration,consideration,consideration,consideration,performance,0,0,2025-05-24,full_funnel_predicted,4
58713,awareness,awareness,awareness,consideration,branding,0,0,2025-05-03,full_funnel_predicted,4
58714,awareness,consideration,awareness,awareness,performance,0,0,2025-05-05,full_funnel_predicted,4
58716,consideration,purchase,consideration,consideration,performance,0,0,2025-05-31,full_funnel_predicted,4
58717,consideration,consideration,consideration,consideration,performance,0,0,2025-05-12,full_funnel_predicted,4
58718,awareness,purchase,awareness,awareness,performance,0,0,2025-05-25,full_funnel_predicted,4
58719,consideration,consideration,consideration,consideration,performance,0,0,2025-05-22,full_funnel_predicted,4
58720,awareness,awareness,awareness,consideration,branding,0,0,2025-05-16,full_funnel_predicted,4
58721,purchase,awareness,purchase,purchase,branding,0,0,2025-05-25,full_funnel_predicted,4
58722,consideration,purchase,consideration,awareness,performance,0,0,2025-04-27,full_funnel_predicted,4
58723,consideration,consideration,consideration,purchase,performance,0,0,2025-05-17,full_funnel_predicted,4
58724,consideration,consideration,consideration,consideration,performance,0,0,2025-05-21,full_funnel_predicted,4
58725,consideration,purchase,consideration,consideration,performance,0,0,2025-05-17,full_funnel_predicted,4
58726,consideration,consideration,consideration,purchase,performance,0,0,2025-05-15,full_funnel_predicted,4
58727,awareness,awareness,consideration,consideration,branding,0,0,2025-05-15,full_funnel_predicted,4
58728,consideration,consideration,purchase,purchase,performance,0,0,2025-05-01,full_funnel_predicted,4
58729,consideration,awareness,consideration,consideration,branding,0,0,2025-05-16,full_funnel_predicted,4
58730,consideration,consideration,consideration,consideration,performance,0,0,2025-05-13,full_funnel_predicted,4
58731,consideration,purchase,consideration,awareness,performance,0,0,2025-05-25,full_funnel_predicted,4
58732,consideration,consideration,consideration,consideration,performance,0,0,2025-04-30,full_funnel_predicted,4
58733,consideration,consideration,consideration,consideration,performance,0,0,2025-05-22,full_funnel_predicted,4
58734,purchase,purchase,purchase,purchase,performance,1,100,2025-05-12,full_funnel_predicted,4
58735,consideration,consideration,consideration,consideration,performance,0,0,2025-05-05,full_funnel_predicted,4
58736,consideration,awareness,consideration,consideration,branding,0,0,2025-05-13,full_funnel_predicted,4
58737,consideration,awareness,consideration,consideration,branding,0,0,2025-04-28,full_funnel_predicted,4
58738,consideration,awareness,consideration,consideration,branding,0,0,2025-05-23,full_funnel_predicted,4
58739,consideration,consideration,consideration,consideration,performance,0,0,2025-04-28,full_funnel_predicted,4
58740,consideration,consideration,consideration,consideration,performance,0,0,2025-05-10,full_funnel_predicted,4
58742,consideration,consideration,consideration,consideration,performance,0,0,2025-05-17,full_funnel_predicted,4
58743,consideration,purchase,consideration,consideration,performance,0,0,2025-04-19,full_funnel_predicted,4
58745,consideration,consideration,consideration,consideration,performance,0,0,2025-05-05,full_funnel_predicted,4
58746,awareness,awareness,awareness,awareness,branding,0,0,2025-05-16,full_funnel_predicted,4
58747,consideration,consideration,purchase,consideration,performance,0,0,2025-05-09,full_funnel_predicted,4
58748,consideration,awareness,consideration,consideration,branding,0,0,2025-05-04,full_funnel_predicted,4
58749,consideration,consideration,consideration,purchase,performance,0,0,2025-05-04,full_funnel_predicted,4
58750,purchase,purchase,purchase,awareness,performance,0,0,2025-05-18,full_funnel_predicted,4
58751,consideration,consideration,purchase,purchase,performance,0,0,2025-05-07,full_funnel_predicted,4
58752,consideration,consideration,consideration,awareness,performance,0,0,2025-05-08,full_funnel_predicted,4
58753,consideration,awareness,consideration,awareness,branding,0,0,2025-05-25,full_funnel_predicted,4
58754,consideration,consideration,consideration,consideration,performance,0,0,2025-05-05,full_funnel_predicted,4
58755,purchase,consideration,purchase,awareness,performance,0,0,2025-05-17,full_funnel_predicted,4
58756,consideration,purchase,consideration,consideration,performance,0,0,2025-05-20,full_funnel_predicted,4
58757,purchase,awareness,purchase,purchase,branding,0,0,2025-05-15,full_funnel_predicted,4
58758,consideration,awareness,consideration,consideration,branding,0,0,2025-05-20,full_funnel_predicted,4
58759,consideration,consideration,consideration,consideration,performance,0,0,2025-05-11,full_funnel_predicted,4
58760,consideration,awareness,consideration,consideration,branding,0,0,2025-05-24,full_funnel_predicted,4
58761,consideration,consideration,consideration,consideration,performance,0,0,2025-05-16,full_funnel_predicted,4
58762,consideration,awareness,consideration,consideration,branding,0,0,2025-05-21,full_funnel_predicted,4
58763,consideration,consideration,consideration,consideration,performance,0,0,2025-05-13,full_funnel_predicted,4
58764,consideration,consideration,consideration,consideration,performance,0,0,2025-05-09,full_funnel_predicted,4
58765,consideration,consideration,consideration,consideration,performance,0,0,2025-05-08,full_funnel_predicted,4
58766,consideration,consideration,consideration,awareness,performance,0,0,2025-05-01,full_funnel_predicted,4
58768,consideration,consideration,consideration,purchase,performance,0,0,2025-05-18,full_funnel_predicted,4
58769,consideration,consideration,purchase,purchase,performance,0,0,2025-05-27,full_funnel_predicted,4
58770,consideration,consideration,consideration,consideration,performance,0,0,2025-04-29,full_funnel_predicted,4
58771,consideration,awareness,consideration,consideration,branding,0,0,2025-04-26,full_funnel_predicted,4
58772,consideration,consideration,consideration,consideration,performance,0,0,2025-05-26,full_funnel_predicted,4
58773,consideration,consideration,consideration,consideration,performance,0,0,2025-05-21,full_funnel_predicted,4
58774,consideration,consideration,consideration,consideration,performance,0,0,2025-05-28,full_funnel_predicted,4
58775,consideration,consideration,consideration,awareness,performance,0,0,2025-05-28,full_funnel_predicted,4
58776,awareness,awareness,awareness,awareness,branding,0,0,2025-05-19,full_funnel_predicted,4
58777,purchase,consideration,purchase,consideration,performance,1,100,2025-04-26,full_funnel_predicted,4
58778,awareness,awareness,consideration,consideration,branding,0,0,2025-05-22,full_funnel_predicted,4
58779,purchase,consideration,purchase,consideration,performance,0,0,2025-05-03,full_funnel_predicted,4
58780,consideration,consideration,consideration,consideration,performance,0,0,2025-05-31,full_funnel_predicted,4
58781,consideration,consideration,consideration,consideration,performance,0,0,2025-05-17,full_funnel_predicted,4
58782,consideration,consideration,consideration,consideration,performance,0,0,2025-05-12,full_funnel_predicted,4
58783,consideration,consideration,consideration,purchase,performance,0,0,2025-05-04,full_funnel_predicted,4
58784,awareness,awareness,awareness,consideration,branding,0,0,2025-05-09,full_funnel_predicted,4
58785,consideration,consideration,consideration,purchase,performance,0,0,2025-05-29,full_funnel_predicted,4
58786,consideration,consideration,consideration,consideration,performance,0,0,2025-05-20,full_funnel_predicted,4
58787,awareness,awareness,awareness,awareness,branding,0,0,2025-06-01,full_funnel_predicted,4
58788,purchase,awareness,purchase,purchase,branding,0,0,2025-05-06,full_funnel_predicted,4
58789,consideration,consideration,consideration,consideration,performance,0,0,2025-05-21,full_funnel_predicted,4
58790,consideration,consideration,consideration,consideration,performance,0,0,2025-05-11,full_funnel_predicted,4
58791,purchase,purchase,purchase,purchase,performance,0,0,2025-04-27,full_funnel_predicted,4
58792,consideration,consideration,consideration,awareness,performance,0,0,2025-05-01,full_funnel_predicted,4
58793,consideration,consideration,consideration,consideration,performance,0,0,2025-05-23,full_funnel_predicted,4
58794,consideration,consideration,purchase,purchase,performance,0,0,2025-05-16,full_funnel_predicted,4
58795,purchase,purchase,purchase,purchase,performance,0,0,2025-05-24,full_funnel_predicted,4
58796,consideration,consideration,consideration,consideration,performance,0,0,2025-05-13,full_funnel_predicted,4
58797,awareness,awareness,awareness,consideration,branding,0,0,2025-05-18,full_funnel_predicted,4
58798,consideration,consideration,consideration,awareness,performance,0,0,2025-05-15,full_funnel_predicted,4
58799,awareness,consideration,awareness,awareness,performance,0,0,2025-05-27,full_funnel_predicted,4
58800,consideration,consideration,purchase,purchase,performance,0,0,2025-05-19,full_funnel_predicted,4
58801,consideration,consideration,consideration,consideration,performance,0,0,2025-05-01,full_funnel_predicted,4
58802,consideration,consideration,consideration,consideration,performance,0,0,2025-05-29,full_funnel_predicted,4
58803,awareness,awareness,awareness,awareness,branding,0,0,2025-06-01,full_funnel_predicted,4
58804,consideration,consideration,consideration,consideration,performance,0,0,2025-05-04,full_funnel_predicted,4
58805,consideration,consideration,consideration,consideration,performance,0,0,2025-05-27,full_funnel_predicted,4
58806,purchase,purchase,purchase,purchase,performance,0,0,2025-05-24,full_funnel_predicted,4
58807,consideration,awareness,consideration,consideration,branding,0,0,2025-05-17,full_funnel_predicted,4
58808,purchase,awareness,purchase,purchase,branding,0,0,2025-05-28,full_funnel_predicted,4
58809,consideration,consideration,consideration,purchase,performance,0,0,2025-05-03,full_funnel_predicted,4
58810,consideration,consideration,consideration,consideration,performance,0,0,2025-05-09,full_funnel_predicted,4
58811,consideration,consideration,consideration,purchase,performance,0,0,2025-05-02,full_funnel_predicted,4
58812,consideration,consideration,consideration,consideration,performance,0,0,2025-05-01,full_funnel_predicted,4
58813,consideration,consideration,consideration,consideration,performance,0,0,2025-05-19,full_funnel_predicted,4
58814,awareness,consideration,awareness,awareness,performance,0,0,2025-05-06,full_funnel_predicted,4
58815,consideration,awareness,consideration,awareness,branding,0,0,2025-05-04,full_funnel_predicted,4
58816,consideration,consideration,consideration,consideration,performance,0,0,2025-05-11,full_funnel_predicted,4
58817,consideration,purchase,consideration,consideration,performance,0,0,2025-05-03,full_funnel_predicted,4
58818,consideration,awareness,consideration,consideration,branding,0,0,2025-05-07,full_funnel_predicted,4
58819,purchase,purchase,purchase,purchase,performance,1,100,2025-05-10,full_funnel_predicted,4
58820,purchase,purchase,purchase,purchase,performance,0,0,2025-05-18,full_funnel_predicted,4
58821,consideration,consideration,consideration,consideration,performance,0,0,2025-05-08,full_funnel_predicted,4
58822,awareness,awareness,awareness,purchase,branding,0,0,2025-05-08,full_funnel_predicted,4
58823,consideration,consideration,consideration,purchase,performance,0,0,2025-05-23,full_funnel_predicted,4
58824,awareness,awareness,consideration,consideration,branding,0,0,2025-05-18,full_funnel_predicted,4
58826,consideration,consideration,consideration,consideration,performance,0,0,2025-05-02,full_funnel_predicted,4
58828,consideration,consideration,consideration,consideration,performance,0,0,2025-05-25,full_funnel_predicted,4
58829,consideration,purchase,consideration,consideration,performance,0,0,2025-05-27,full_funnel_predicted,4
58830,awareness,awareness,consideration,consideration,branding,0,0,2025-05-29,full_funnel_predicted,4
58831,purchase,awareness,purchase,purchase,branding,0,0,2025-05-04,full_funnel_predicted,4
58832,consideration,consideration,consideration,consideration,performance,0,0,2025-04-26,full_funnel_predicted,4
58833,purchase,purchase,purchase,purchase,performance,1,100,2025-05-21,full_funnel_predicted,4
58834,consideration,consideration,consideration,consideration,performance,0,0,2025-05-18,full_funnel_predicted,4
58835,consideration,consideration,consideration,purchase,performance,0,0,2025-05-15,full_funnel_predicted,4
58836,consideration,consideration,consideration,consideration,performance,0,0,2025-05-05,full_funnel_predicted,4
58838,awareness,awareness,awareness,awareness,branding,0,0,2025-05-29,full_funnel_predicted,4
58839,consideration,consideration,consideration,consideration,performance,0,0,2025-05-23,full_funnel_predicted,4
58840,consideration,awareness,consideration,purchase,branding,0,0,2025-05-08,full_funnel_predicted,4
58841,consideration,consideration,consideration,consideration,performance,0,0,2025-05-26,full_funnel_predicted,4
58842,consideration,consideration,consideration,consideration,performance,0,0,2025-05-22,full_funnel_predicted,4
58843,awareness,purchase,awareness,awareness,performance,0,0,2025-05-30,full_funnel_predicted,4
58844,consideration,consideration,purchase,purchase,performance,0,0,2025-05-04,full_funnel_predicted,4
58845,awareness,awareness,awareness,awareness,branding,0,0,2025-05-11,full_funnel_predicted,4
58846,consideration,consideration,consideration,consideration,performance,0,0,2025-05-08,full_funnel_predicted,4
58847,consideration,purchase,consideration,consideration,performance,0,0,2025-05-04,full_funnel_predicted,4
58848,awareness,awareness,awareness,awareness,branding,0,0,2025-05-14,full_funnel_predicted,4
58849,awareness,awareness,consideration,consideration,branding,0,0,2025-05-05,full_funnel_predicted,4
58850,consideration,consideration,consideration,consideration,performance,0,0,2025-05-18,full_funnel_predicted,4
58851,consideration,purchase,consideration,awareness,performance,0,0,2025-05-08,full_funnel_predicted,4
58852,consideration,purchase,consideration,consideration,performance,0,0,2025-05-07,full_funnel_predicted,4
58853,consideration,consideration,consideration,consideration,performance,0,0,2025-04-29,full_funnel_predicted,4
58854,consideration,consideration,consideration,awareness,performance,0,0,2025-05-15,full_funnel_predicted,4
58855,consideration,consideration,consideration,awareness,performance,0,0,2025-05-10,full_funnel_predicted,4
58856,consideration,consideration,consideration,consideration,performance,0,0,2025-05-23,full_funnel_predicted,4
58857,consideration,consideration,consideration,consideration,performance,0,0,2025-04-30,full_funnel_predicted,4
58858,consideration,consideration,purchase,purchase,performance,0,0,2025-05-07,full_funnel_predicted,4
58859,purchase,purchase,purchase,purchase,performance,0,0,2025-05-26,full_funnel_predicted,4
58861,consideration,consideration,purchase,purchase,performance,0,0,2025-05-09,full_funnel_predicted,4
58862,purchase,purchase,purchase,purchase,performance,0,0,2025-04-28,full_funnel_predicted,4
58864,purchase,purchase,purchase,purchase,performance,0,0,2025-05-11,full_funnel_predicted,4
58865,consideration,consideration,purchase,purchase,performance,0,0,2025-05-23,full_funnel_predicted,4
58866,consideration,consideration,consideration,consideration,performance,0,0,2025-05-02,full_funnel_predicted,4
58867,purchase,consideration,purchase,purchase,performance,1,100,2025-05-20,full_funnel_predicted,4
58868,consideration,consideration,consideration,consideration,performance,0,0,2025-05-26,full_funnel_predicted,4
58869,consideration,purchase,consideration,consideration,performance,0,0,2025-05-24,full_funnel_predicted,4
58870,purchase,purchase,purchase,purchase,performance,1,100,2025-05-27,full_funnel_predicted,4
58871,consideration,consideration,consideration,consideration,performance,0,0,2025-05-22,full_funnel_predicted,4
58872,consideration,consideration,consideration,consideration,performance,0,0,2025-05-31,full_funnel_predicted,4
58873,awareness,consideration,consideration,purchase,performance,0,0,2025-05-01,full_funnel_predicted,4
58874,consideration,consideration,purchase,awareness,performance,0,0,2025-05-17,full_funnel_predicted,4
58875,consideration,consideration,consideration,consideration,performance,0,0,2025-05-27,full_funnel_predicted,4
58876,consideration,consideration,consideration,consideration,performance,0,0,2025-05-04,full_funnel_predicted,4
58877,consideration,consideration,consideration,consideration,performance,0,0,2025-05-07,full_funnel_predicted,4
58878,purchase,purchase,purchase,purchase,performance,0,0,2025-05-23,full_funnel_predicted,4
58879,consideration,consideration,consideration,consideration,performance,0,0,2025-05-06,full_funnel_predicted,4
58880,consideration,consideration,consideration,awareness,performance,0,0,2025-05-08,full_funnel_predicted,4
58881,consideration,consideration,consideration,consideration,performance,0,0,2025-05-18,full_funnel_predicted,4
58882,consideration,consideration,consideration,consideration,performance,0,0,2025-04-27,full_funnel_predicted,4
58883,consideration,consideration,consideration,consideration,performance,0,0,2025-05-23,full_funnel_predicted,4
58884,consideration,consideration,consideration,purchase,performance,0,0,2025-05-18,full_funnel_predicted,4
58885,consideration,consideration,consideration,consideration,performance,0,0,2025-05-29,full_funnel_predicted,4
58886,consideration,consideration,consideration,awareness,performance,0,0,2025-05-06,full_funnel_predicted,4
58887,consideration,consideration,consideration,consideration,performance,0,0,2025-05-14,full_funnel_predicted,4
58888,awareness,awareness,awareness,awareness,branding,0,0,2025-05-17,full_funnel_predicted,4
58890,awareness,awareness,consideration,awareness,branding,0,0,2025-04-21,full_funnel_predicted,4
58891,consideration,consideration,consideration,awareness,performance,0,0,2025-05-01,full_funnel_predicted,4
58893,purchase,awareness,purchase,purchase,branding,1,100,2025-05-15,full_funnel_predicted,4
58894,consideration,awareness,consideration,consideration,branding,0,0,2025-05-17,full_funnel_predicted,4
58895,consideration,consideration,consideration,consideration,performance,0,0,2025-05-26,full_funnel_predicted,4
58896,purchase,purchase,purchase,purchase,performance,1,100,2025-05-23,full_funnel_predicted,4
58897,consideration,consideration,purchase,purchase,performance,0,0,2025-05-09,full_funnel_predicted,4
58898,purchase,purchase,purchase,awareness,performance,0,0,2025-05-02,full_funnel_predicted,4
58899,consideration,purchase,consideration,consideration,performance,0,0,2025-05-14,full_funnel_predicted,4
58900,purchase,purchase,purchase,purchase,performance,0,0,2025-05-12,full_funnel_predicted,4
58902,purchase,awareness,purchase,consideration,branding,1,100,2025-05-18,full_funnel_predicted,4
58903,consideration,purchase,consideration,consideration,performance,0,0,2025-05-04,full_funnel_predicted,4
58904,consideration,consideration,consideration,consideration,performance,0,0,2025-05-01,full_funnel_predicted,4
58905,awareness,awareness,consideration,consideration,branding,0,0,2025-05-07,full_funnel_predicted,4
58906,consideration,consideration,purchase,consideration,performance,0,0,2025-05-19,full_funnel_predicted,4
58907,consideration,consideration,consideration,consideration,performance,0,0,2025-05-02,full_funnel_predicted,4
58908,consideration,consideration,consideration,awareness,performance,0,0,2025-05-08,full_funnel_predicted,4
58909,consideration,consideration,consideration,consideration,performance,0,0,2025-05-02,full_funnel_predicted,4
58910,awareness,awareness,awareness,awareness,branding,0,0,2025-05-15,full_funnel_predicted,4
58912,consideration,consideration,consideration,purchase,performance,0,0,2025-05-24,full_funnel_predicted,4
58913,consideration,purchase,purchase,consideration,performance,0,0,2025-05-20,full_funnel_predicted,4
58914,consideration,consideration,consideration,consideration,performance,0,0,2025-05-12,full_funnel_predicted,4
58915,consideration,awareness,consideration,consideration,branding,0,0,2025-05-22,full_funnel_predicted,4
58916,consideration,consideration,consideration,consideration,performance,0,0,2025-05-26,full_funnel_predicted,4
58917,consideration,consideration,consideration,consideration,performance,0,0,2025-05-06,full_funnel_predicted,4
58918,consideration,consideration,purchase,purchase,performance,0,0,2025-05-11,full_funnel_predicted,4
58919,consideration,consideration,consideration,consideration,performance,0,0,2025-05-03,full_funnel_predicted,4
58920,consideration,consideration,consideration,consideration,performance,0,0,2025-05-25,full_funnel_predicted,4
58921,purchase,purchase,purchase,awareness,performance,0,0,2025-05-20,full_funnel_predicted,4
58922,consideration,awareness,consideration,consideration,branding,0,0,2025-05-26,full_funnel_predicted,4
58924,awareness,awareness,awareness,awareness,branding,0,0,2025-05-13,full_funnel_predicted,4
